Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2021-04-06 10:06:00-04:00,MSFT,248.66000366210938,248.66000366210938,248.74000549316406,248.5500030517578,248.72999572753906,124468
2021-04-06 10:08:00-04:00,AAPL,126.67250061035156,126.67250061035156,126.83999633789062,126.66000366210938,126.72160339355469,480733
2021-04-06 10:08:00-04:00,MSFT,248.36000061035156,248.36000061035156,248.7100067138672,248.32009887695312,248.6300048828125,109891
2021-04-06 10:10:00-04:00,AAPL,126.50669860839844,126.50669860839844,126.68499755859375,126.41999816894531,126.6709976196289,634907
2021-04-06 10:10:00-04:00,MSFT,248.0800018310547,248.0800018310547,248.3699951171875,247.99000549316406,248.35330200195312,214361
2021-04-06 10:12:00-04:00,AAPL,126.408203125,126.408203125,126.52999877929688,126.37999725341797,126.51000213623047,530250
2021-04-06 10:12:00-04:00,MSFT,248.02999877929688,248.02999877929688,248.24000549316406,247.99000549316406,248.08999633789062,107070
2021-04-06 10:14:00-04:00,AAPL,126.30000305175781,126.30000305175781,126.5,126.2249984741211,126.40499877929688,822002
2021-04-06 10:14:00-04:00,MSFT,247.8011016845703,247.8011016845703,248.16000366210938,247.64999389648438,248.0449981689453,174316
2021-04-06 10:16:00-04:00,AAPL,126.36000061035156,126.36000061035156,126.44999694824219,126.17720031738281,126.31999969482422,569714
2021-04-06 10:16:00-04:00,MSFT,247.94000244140625,247.94000244140625,248.0500030517578,247.67999267578125,247.80999755859375,127792
2021-04-06 10:18:00-04:00,AAPL,126.35990142822266,126.35990142822266,126.5,126.2750015258789,126.36499786376953,562316
2021-04-06 10:18:00-04:00,MSFT,248.17999267578125,248.17999267578125,248.2957000732422,247.8699951171875,247.92999267578125,100116
2021-04-06 10:20:00-04:00,AAPL,126.43000030517578,126.43000030517578,126.4800033569336,126.2699966430664,126.35009765625,462448
2021-04-06 10:20:00-04:00,MSFT,248.08999633789062,248.08999633789062,248.2050018310547,247.89500427246094,248.16000366210938,102226
2021-04-06 10:22:00-04:00,AAPL,126.31999969482422,126.31999969482422,126.43000030517578,126.29499816894531,126.427001953125,322468
2021-04-06 10:22:00-04:00,MSFT,248.2899932861328,248.2899932861328,248.30630493164062,247.95989990234375,248.0428924560547,81580
2021-04-06 10:24:00-04:00,AAPL,126.33999633789062,126.33999633789062,126.33999633789062,126.19999694824219,126.33000183105469,398000
2021-04-06 10:24:00-04:00,MSFT,248.39999389648438,248.39999389648438,248.44639587402344,248.22000122070312,248.3000030517578,171137
2021-04-06 10:26:00-04:00,AAPL,126.43170166015625,126.43170166015625,126.52999877929688,126.33989715576172,126.33999633789062,504906
2021-04-06 10:26:00-04:00,MSFT,248.32000732421875,248.32000732421875,248.6199951171875,248.24659729003906,248.41000366210938,132568
2021-04-06 10:28:00-04:00,AAPL,126.36990356445312,126.36990356445312,126.55000305175781,126.33989715576172,126.43150329589844,463375
2021-04-06 10:28:00-04:00,MSFT,248.17999267578125,248.17999267578125,248.55999755859375,248.17999267578125,248.3300018310547,109228
2021-04-06 10:30:00-04:00,AAPL,126.2699966430664,126.2699966430664,126.3949966430664,126.23979949951172,126.36009979248047,500489
2021-04-06 10:30:00-04:00,MSFT,248.08949279785156,248.08949279785156,248.2949981689453,247.9499969482422,248.2100067138672,148952
2021-04-06 10:32:00-04:00,AAPL,126.09259796142578,126.09259796142578,126.30000305175781,126.0199966430664,126.27999877929688,592808
2021-04-06 10:32:00-04:00,MSFT,247.8000030517578,247.8000030517578,248.10000610351562,247.7801971435547,248.0989990234375,121170
2021-04-06 10:34:00-04:00,AAPL,126.06999969482422,126.06999969482422,126.19000244140625,126.05000305175781,126.0999984741211,382813
2021-04-06 10:34:00-04:00,MSFT,247.47999572753906,247.47999572753906,247.8699951171875,247.47500610351562,247.7996063232422,86639
2021-04-06 10:36:00-04:00,AAPL,126.04499816894531,126.04499816894531,126.08999633789062,125.97899627685547,126.08000183105469,543471
2021-04-06 10:36:00-04:00,MSFT,247.60000610351562,247.60000610351562,247.60000610351562,247.39500427246094,247.47999572753906,88751
2021-04-06 10:38:00-04:00,AAPL,126.12010192871094,126.12010192871094,126.16999816894531,126.0199966430664,126.04000091552734,417219
2021-04-06 10:38:00-04:00,MSFT,247.61000061035156,247.61000061035156,247.77999877929688,247.57200622558594,247.58999633789062,99133
2021-04-06 10:40:00-04:00,AAPL,126.1709976196289,126.1709976196289,126.2699966430664,126.0999984741211,126.12999725341797,443244
2021-04-06 10:40:00-04:00,MSFT,247.74000549316406,247.74000549316406,247.88999938964844,247.5968017578125,247.61000061035156,145657
2021-04-06 10:42:00-04:00,AAPL,126.20500183105469,126.20500183105469,126.27999877929688,126.12999725341797,126.17500305175781,328978
2021-04-06 10:42:00-04:00,MSFT,247.8000030517578,247.8000030517578,247.9499969482422,247.67430114746094,247.74000549316406,219792
2021-04-06 10:44:00-04:00,AAPL,126.36100006103516,126.36100006103516,126.38800048828125,126.20500183105469,126.20970153808594,340133
2021-04-06 10:44:00-04:00,MSFT,247.8466033935547,247.8466033935547,248.02000427246094,247.72000122070312,247.80999755859375,108587
2021-04-06 10:46:00-04:00,AAPL,126.3550033569336,126.3550033569336,126.43000030517578,126.33100128173828,126.36129760742188,353631
2021-04-06 10:46:00-04:00,MSFT,247.75999450683594,247.75999450683594,247.97000122070312,247.7550048828125,247.8699951171875,60871
2021-04-06 10:48:00-04:00,AAPL,126.34500122070312,126.34500122070312,126.36859893798828,126.26000213623047,126.3550033569336,300644
2021-04-06 10:48:00-04:00,MSFT,247.83999633789062,247.83999633789062,247.87669372558594,247.6699981689453,247.75,94058
2021-04-06 10:50:00-04:00,AAPL,126.41230010986328,126.41230010986328,126.45989990234375,126.34140014648438,126.34140014648438,294963
2021-04-06 10:50:00-04:00,MSFT,247.9600067138672,247.9600067138672,248.0,247.79010009765625,247.83999633789062,70246
2021-04-06 10:52:00-04:00,AAPL,126.47989654541016,126.47989654541016,126.5199966430664,126.4000015258789,126.41999816894531,321295
2021-04-06 10:52:00-04:00,MSFT,248.02000427246094,248.02000427246094,248.0500030517578,247.8300018310547,247.9499969482422,100233
2021-04-06 10:54:00-04:00,AAPL,126.62000274658203,126.62000274658203,126.64990234375,126.47830200195312,126.47830200195312,452093
2021-04-06 10:54:00-04:00,MSFT,248.47999572753906,248.47999572753906,248.5,248.02999877929688,248.02999877929688,124883
2021-04-06 10:56:00-04:00,AAPL,126.58560180664062,126.58560180664062,126.6698989868164,126.52999877929688,126.625,354321
2021-04-06 10:56:00-04:00,MSFT,248.4250030517578,248.4250030517578,248.55999755859375,248.3800048828125,248.47999572753906,107671
2021-04-06 10:58:00-04:00,AAPL,126.56719970703125,126.56719970703125,126.58999633789062,126.5250015258789,126.58499908447266,250608
2021-04-06 10:58:00-04:00,MSFT,248.50999450683594,248.50999450683594,248.5500030517578,248.32000732421875,248.4250030517578,93806
2021-04-06 11:00:00-04:00,AAPL,126.59989929199219,126.59989929199219,126.5999984741211,126.53500366210938,126.56990051269531,154819
2021-04-06 11:00:00-04:00,MSFT,248.56979370117188,248.56979370117188,248.61000061035156,248.42999267578125,248.50999450683594,87248
2021-04-06 11:02:00-04:00,AAPL,126.65799713134766,126.65799713134766,126.69000244140625,126.63500213623047,126.68000030517578,455241
2021-04-06 11:02:00-04:00,MSFT,248.86000061035156,248.86000061035156,248.86000061035156,248.61000061035156,248.72999572753906,175089
2021-04-06 11:04:00-04:00,AAPL,126.6449966430664,126.6449966430664,126.69999694824219,126.63999938964844,126.65499877929688,254951
2021-04-06 11:04:00-04:00,MSFT,248.5,248.5,248.9199981689453,248.4600067138672,248.86000061035156,127884
2021-04-06 11:06:00-04:00,AAPL,126.53569793701172,126.53569793701172,126.65989685058594,126.5199966430664,126.6500015258789,302762
2021-04-06 11:06:00-04:00,MSFT,248.35000610351562,248.35000610351562,248.5399932861328,248.2899932861328,248.50999450683594,100391
2021-04-06 11:08:00-04:00,AAPL,126.71499633789062,126.71499633789062,126.7300033569336,126.5,126.54000091552734,304791
2021-04-06 11:08:00-04:00,MSFT,248.5399932861328,248.5399932861328,248.60000610351562,248.3300018310547,248.3800048828125,67627
2021-04-06 11:10:00-04:00,AAPL,126.78500366210938,126.78500366210938,126.83000183105469,126.68000030517578,126.70999908447266,433445
2021-04-06 11:10:00-04:00,MSFT,248.7397003173828,248.7397003173828,248.7689971923828,248.52000427246094,248.5399932861328,94322
2021-04-06 11:12:00-04:00,AAPL,126.89080047607422,126.89080047607422,126.89129638671875,126.79000091552734,126.79000091552734,428993
2021-04-06 11:12:00-04:00,MSFT,248.72000122070312,248.72000122070312,248.82000732421875,248.61000061035156,248.7100067138672,72688
2021-04-06 11:14:00-04:00,AAPL,127.08470153808594,127.08470153808594,127.12000274658203,126.86009979248047,126.9000015258789,896863
2021-04-06 11:14:00-04:00,MSFT,249.07000732421875,249.07000732421875,249.1199951171875,248.70150756835938,248.72999572753906,155205
2021-04-06 11:16:00-04:00,AAPL,126.92980194091797,126.92980194091797,127.12999725341797,126.90499877929688,127.08000183105469,468356
2021-04-06 11:16:00-04:00,MSFT,248.86000061035156,248.86000061035156,249.12680053710938,248.86000061035156,249.07000732421875,74277
2021-04-06 11:18:00-04:00,AAPL,126.94149780273438,126.94149780273438,126.97000122070312,126.87000274658203,126.88179779052734,410674
2021-04-06 11:18:00-04:00,MSFT,248.77999877929688,248.77999877929688,248.82000732421875,248.6300048828125,248.66000366210938,76800
2021-04-06 11:20:00-04:00,AAPL,126.9260025024414,126.9260025024414,127.0198974609375,126.88999938964844,126.94999694824219,391144
2021-04-06 11:20:00-04:00,MSFT,248.70899963378906,248.70899963378906,248.86000061035156,248.64999389648438,248.7899932861328,69668
2021-04-06 11:22:00-04:00,AAPL,126.89009857177734,126.89009857177734,126.93000030517578,126.86000061035156,126.91999816894531,294694
2021-04-06 11:22:00-04:00,MSFT,248.6300048828125,248.6300048828125,248.6999969482422,248.5399932861328,248.6999969482422,54188
2021-04-06 11:24:00-04:00,AAPL,126.77999877929688,126.77999877929688,126.9000015258789,126.7300033569336,126.88999938964844,377048
2021-04-06 11:24:00-04:00,MSFT,248.3249969482422,248.3249969482422,248.6199951171875,248.27999877929688,248.6199951171875,68303
2021-04-06 11:26:00-04:00,AAPL,126.9000015258789,126.9000015258789,127.0,126.77999877929688,126.77999877929688,429798
2021-04-06 11:26:00-04:00,MSFT,248.2899932861328,248.2899932861328,248.47999572753906,248.27000427246094,248.33999633789062,64229
2021-04-06 11:28:00-04:00,AAPL,126.86990356445312,126.86990356445312,126.98999786376953,126.81500244140625,126.90010070800781,297849
2021-04-06 11:28:00-04:00,MSFT,248.3800048828125,248.3800048828125,248.3800048828125,248.27499389648438,248.3000030517578,58864
2021-04-06 11:30:00-04:00,AAPL,126.86499786376953,126.86499786376953,126.91999816894531,126.79000091552734,126.86000061035156,355345
2021-04-06 11:30:00-04:00,MSFT,248.5800018310547,248.5800018310547,248.5800018310547,248.31320190429688,248.37010192871094,96579
2021-04-06 11:32:00-04:00,AAPL,126.81179809570312,126.81179809570312,126.91999816894531,126.80500030517578,126.86000061035156,255651
2021-04-06 11:32:00-04:00,MSFT,248.55810546875,248.55810546875,248.6999969482422,248.50999450683594,248.57000732421875,78763
2021-04-06 11:34:00-04:00,AAPL,126.83999633789062,126.83999633789062,126.8478012084961,126.76000213623047,126.81999969482422,236131
2021-04-06 11:34:00-04:00,MSFT,248.6199951171875,248.6199951171875,248.6199951171875,248.47999572753906,248.548095703125,73012
2021-04-06 11:36:00-04:00,AAPL,126.868896484375,126.868896484375,126.89129638671875,126.79000091552734,126.83989715576172,221946
2021-04-06 11:36:00-04:00,MSFT,248.72000122070312,248.72000122070312,248.74560546875,248.50999450683594,248.65969848632812,60192
2021-04-06 11:38:00-04:00,AAPL,126.81909942626953,126.81909942626953,126.9000015258789,126.79000091552734,126.86000061035156,267673
2021-04-06 11:38:00-04:00,MSFT,248.7100067138672,248.7100067138672,248.77999877929688,248.6199951171875,248.72999572753906,55763
2021-04-06 11:40:00-04:00,AAPL,126.76730346679688,126.76730346679688,126.83000183105469,126.7300033569336,126.81819915771484,303439
2021-04-06 11:40:00-04:00,MSFT,248.69140625,248.69140625,248.77499389648438,248.63009643554688,248.71499633789062,51043
2021-04-06 11:42:00-04:00,AAPL,126.92259979248047,126.92259979248047,126.93000030517578,126.75499725341797,126.76809692382812,257742
2021-04-06 11:42:00-04:00,MSFT,248.8800048828125,248.8800048828125,248.8800048828125,248.66000366210938,248.67999267578125,63997
2021-04-06 11:44:00-04:00,AAPL,126.8949966430664,126.8949966430664,126.94999694824219,126.8499984741211,126.9269027709961,323300
2021-04-06 11:44:00-04:00,MSFT,248.8300018310547,248.8300018310547,248.97999572753906,248.82470703125,248.8800048828125,84381
2021-04-06 11:46:00-04:00,AAPL,126.8552017211914,126.8552017211914,126.91470336914062,126.81999969482422,126.8949966430664,227227
2021-04-06 11:46:00-04:00,MSFT,248.9051971435547,248.9051971435547,248.9199981689453,248.77000427246094,248.83999633789062,46141
2021-04-06 11:48:00-04:00,AAPL,126.75969696044922,126.75969696044922,126.86900329589844,126.73999786376953,126.86900329589844,253543
2021-04-06 11:48:00-04:00,MSFT,248.81500244140625,248.81500244140625,248.90899658203125,248.73500061035156,248.89999389648438,57118
2021-04-06 11:50:00-04:00,AAPL,126.77999877929688,126.77999877929688,126.77999877929688,126.66000366210938,126.75849914550781,334783
2021-04-06 11:50:00-04:00,MSFT,248.9499969482422,248.9499969482422,248.9499969482422,248.77000427246094,248.83999633789062,42140
2021-04-06 11:52:00-04:00,AAPL,126.76499938964844,126.76499938964844,126.80950164794922,126.73999786376953,126.77670288085938,233310
2021-04-06 11:52:00-04:00,MSFT,249.11500549316406,249.11500549316406,249.13999938964844,248.92999267578125,248.94960021972656,116979
2021-04-06 11:54:00-04:00,AAPL,126.75920104980469,126.75920104980469,126.83499908447266,126.73999786376953,126.76419830322266,208003
2021-04-06 11:54:00-04:00,MSFT,249.02999877929688,249.02999877929688,249.1699981689453,249.02000427246094,249.11000061035156,103148
2021-04-06 11:56:00-04:00,AAPL,126.79000091552734,126.79000091552734,126.83999633789062,126.7300033569336,126.75569915771484,197211
2021-04-06 11:56:00-04:00,MSFT,249.1699981689453,249.1699981689453,249.19000244140625,248.97000122070312,249.02999877929688,77039
2021-04-06 11:58:00-04:00,AAPL,126.92009735107422,126.92009735107422,126.94999694824219,126.79000091552734,126.79499816894531,260195
2021-04-06 11:58:00-04:00,MSFT,249.3625946044922,249.3625946044922,249.3800048828125,249.1136016845703,249.1699981689453,108374
2021-04-06 12:00:00-04:00,AAPL,126.8290023803711,126.8290023803711,126.94000244140625,126.80999755859375,126.93000030517578,266105
2021-04-06 12:00:00-04:00,MSFT,249.1199951171875,249.1199951171875,249.39999389648438,249.1199951171875,249.36000061035156,81788
2021-04-06 12:02:00-04:00,AAPL,126.802001953125,126.802001953125,126.86990356445312,126.7699966430664,126.83000183105469,245245
2021-04-06 12:02:00-04:00,MSFT,249.04400634765625,249.04400634765625,249.13980102539062,248.99000549316406,249.1199951171875,88049
2021-04-06 12:04:00-04:00,AAPL,126.7865982055664,126.7865982055664,126.8499984741211,126.76000213623047,126.80999755859375,226996
2021-04-06 12:04:00-04:00,MSFT,249.00999450683594,249.00999450683594,249.0500030517578,248.98080444335938,249.02000427246094,57258
2021-04-06 12:06:00-04:00,AAPL,126.61499786376953,126.61499786376953,126.80500030517578,126.61009979248047,126.78500366210938,354800
2021-04-06 12:06:00-04:00,MSFT,248.8699951171875,248.8699951171875,249.0500030517578,248.82449340820312,249.02000427246094,56214
2021-04-06 12:08:00-04:00,AAPL,126.64009857177734,126.64009857177734,126.68000030517578,126.55999755859375,126.61090087890625,357755
2021-04-06 12:08:00-04:00,MSFT,248.8800048828125,248.8800048828125,248.89169311523438,248.78500366210938,248.8699951171875,45387
2021-04-06 12:10:00-04:00,AAPL,126.625,126.625,126.68000030517578,126.5999984741211,126.63999938964844,214924
2021-04-06 12:10:00-04:00,MSFT,248.8583984375,248.8583984375,248.9698944091797,248.7899932861328,248.88999938964844,53733
2021-04-06 12:12:00-04:00,AAPL,126.56990051269531,126.56990051269531,126.63999938964844,126.55999755859375,126.62470245361328,215468
2021-04-06 12:12:00-04:00,MSFT,248.86000061035156,248.86000061035156,248.9199981689453,248.83999633789062,248.87759399414062,44344
2021-04-06 12:14:00-04:00,AAPL,126.54000091552734,126.54000091552734,126.58999633789062,126.51499938964844,126.56009674072266,267208
2021-04-06 12:14:00-04:00,MSFT,248.85000610351562,248.85000610351562,248.9499969482422,248.75,248.8699951171875,52958
2021-04-06 12:16:00-04:00,AAPL,126.56999969482422,126.56999969482422,126.56999969482422,126.5,126.54499816894531,202003
2021-04-06 12:16:00-04:00,MSFT,249.0500030517578,249.0500030517578,249.1334991455078,248.8300018310547,248.84500122070312,85953
2021-04-06 12:18:00-04:00,AAPL,126.57779693603516,126.57779693603516,126.65969848632812,126.56500244140625,126.56999969482422,239931
2021-04-06 12:18:00-04:00,MSFT,249.1300048828125,249.1300048828125,249.3000030517578,249.0500030517578,249.0500030517578,81327
2021-04-06 12:20:00-04:00,AAPL,126.63999938964844,126.63999938964844,126.66000366210938,126.56999969482422,126.58000183105469,201877
2021-04-06 12:20:00-04:00,MSFT,249.19000244140625,249.19000244140625,249.2198944091797,249.0500030517578,249.13999938964844,36882
2021-04-06 12:22:00-04:00,AAPL,126.62000274658203,126.62000274658203,126.65499877929688,126.61000061035156,126.63999938964844,174792
2021-04-06 12:22:00-04:00,MSFT,249.11000061035156,249.11000061035156,249.3000030517578,249.10499572753906,249.2100067138672,46301
2021-04-06 12:24:00-04:00,AAPL,126.54499816894531,126.54499816894531,126.6500015258789,126.52999877929688,126.62300109863281,256979
2021-04-06 12:24:00-04:00,MSFT,248.82749938964844,248.82749938964844,249.110107421875,248.7899932861328,249.110107421875,66886
2021-04-06 12:26:00-04:00,AAPL,126.47000122070312,126.47000122070312,126.54000091552734,126.41000366210938,126.53700256347656,353524
2021-04-06 12:26:00-04:00,MSFT,249.00010681152344,249.00010681152344,249.02000427246094,248.82000732421875,248.82000732421875,50793
2021-04-06 12:28:00-04:00,AAPL,126.4613037109375,126.4613037109375,126.5,126.43000030517578,126.47489929199219,154359
2021-04-06 12:28:00-04:00,MSFT,248.8800048828125,248.8800048828125,249.0399932861328,248.86000061035156,249.01339721679688,52271
2021-04-06 12:30:00-04:00,AAPL,126.5073013305664,126.5073013305664,126.55999755859375,126.44000244140625,126.45999908447266,324157
2021-04-06 12:30:00-04:00,MSFT,248.85499572753906,248.85499572753906,248.9199981689453,248.7899932861328,248.86000061035156,82606
2021-04-06 12:32:00-04:00,AAPL,126.58000183105469,126.58000183105469,126.62000274658203,126.48999786376953,126.50640106201172,229308
2021-04-06 12:32:00-04:00,MSFT,248.89999389648438,248.89999389648438,248.93499755859375,248.8350067138672,248.85000610351562,38297
2021-04-06 12:34:00-04:00,AAPL,126.5792007446289,126.5792007446289,126.60820007324219,126.55000305175781,126.57990264892578,165827
2021-04-06 12:34:00-04:00,MSFT,248.86000061035156,248.86000061035156,248.97000122070312,248.83999633789062,248.88999938964844,62241
2021-04-06 12:36:00-04:00,AAPL,126.53140258789062,126.53140258789062,126.58000183105469,126.5,126.57230377197266,171102
2021-04-06 12:36:00-04:00,MSFT,248.8000030517578,248.8000030517578,248.8800048828125,248.7050018310547,248.85499572753906,76967
2021-04-06 12:38:00-04:00,AAPL,126.46859741210938,126.46859741210938,126.55000305175781,126.45500183105469,126.52999877929688,199662
2021-04-06 12:38:00-04:00,MSFT,248.77000427246094,248.77000427246094,248.85000610351562,248.7100067138672,248.80999755859375,37794
2021-04-06 12:40:00-04:00,AAPL,126.55149841308594,126.55149841308594,126.589599609375,126.45999908447266,126.46820068359375,230254
2021-04-06 12:40:00-04:00,MSFT,248.89999389648438,248.89999389648438,248.94000244140625,248.77499389648438,248.7899932861328,49014
2021-04-06 12:42:00-04:00,AAPL,126.54070281982422,126.54070281982422,126.58000183105469,126.47000122070312,126.55000305175781,213744
2021-04-06 12:42:00-04:00,MSFT,248.9499969482422,248.9499969482422,248.9499969482422,248.85000610351562,248.88999938964844,56500
2021-04-06 12:44:00-04:00,AAPL,126.61000061035156,126.61000061035156,126.6500015258789,126.54010009765625,126.54010009765625,229428
2021-04-06 12:44:00-04:00,MSFT,249.0449981689453,249.0449981689453,249.0800018310547,248.9499969482422,248.9499969482422,63488
2021-04-06 12:46:00-04:00,AAPL,126.58999633789062,126.58999633789062,126.62999725341797,126.5801010131836,126.62000274658203,136318
2021-04-06 12:46:00-04:00,MSFT,249.06700134277344,249.06700134277344,249.08999633789062,248.97999572753906,249.0500030517578,39661
2021-04-06 12:48:00-04:00,AAPL,126.50849914550781,126.50849914550781,126.59989929199219,126.44000244140625,126.58999633789062,278932
2021-04-06 12:48:00-04:00,MSFT,248.97999572753906,248.97999572753906,249.10499572753906,248.89999389648438,249.0500030517578,60985
2021-04-06 12:50:00-04:00,AAPL,126.41000366210938,126.41000366210938,126.5374984741211,126.38999938964844,126.50240325927734,200026
2021-04-06 12:50:00-04:00,MSFT,248.85000610351562,248.85000610351562,249.0399932861328,248.83999633789062,248.99000549316406,74152
2021-04-06 12:52:00-04:00,AAPL,126.33499908447266,126.33499908447266,126.41999816894531,126.29000091552734,126.41500091552734,366392
2021-04-06 12:52:00-04:00,MSFT,248.9199981689453,248.9199981689453,248.92999267578125,248.75,248.86000061035156,65480
2021-04-06 12:54:00-04:00,AAPL,126.36389923095703,126.36389923095703,126.38829803466797,126.30999755859375,126.33499908447266,249408
2021-04-06 12:54:00-04:00,MSFT,249.0,249.0,249.02999877929688,248.88999938964844,248.90499877929688,42451
2021-04-06 12:56:00-04:00,AAPL,126.30500030517578,126.30500030517578,126.37999725341797,126.29000091552734,126.36000061035156,183761
2021-04-06 12:56:00-04:00,MSFT,248.86000061035156,248.86000061035156,249.0,248.86000061035156,248.9949951171875,42306
2021-04-06 12:58:00-04:00,AAPL,126.23500061035156,126.23500061035156,126.318603515625,126.21980285644531,126.30500030517578,242668
2021-04-06 12:58:00-04:00,MSFT,248.82000732421875,248.82000732421875,248.8699951171875,248.75,248.8404998779297,38039
2021-04-06 13:00:00-04:00,AAPL,126.20939636230469,126.20939636230469,126.29000091552734,126.16999816894531,126.23500061035156,308865
2021-04-06 13:00:00-04:00,MSFT,248.69000244140625,248.69000244140625,248.86000061035156,248.66000366210938,248.8000030517578,64006
2021-04-06 13:02:00-04:00,AAPL,126.16999816894531,126.16999816894531,126.20999908447266,126.11499786376953,126.20999908447266,295367
2021-04-06 13:02:00-04:00,MSFT,248.51699829101562,248.51699829101562,248.69749450683594,248.4600067138672,248.69749450683594,54063
2021-04-06 13:04:00-04:00,AAPL,126.17500305175781,126.17500305175781,126.18990325927734,126.12999725341797,126.16999816894531,236396
2021-04-06 13:04:00-04:00,MSFT,248.4499969482422,248.4499969482422,248.55999755859375,248.37100219726562,248.55999755859375,58272
2021-04-06 13:06:00-04:00,AAPL,126.10990142822266,126.10990142822266,126.18000030517578,126.07009887695312,126.17500305175781,257175
2021-04-06 13:06:00-04:00,MSFT,248.40989685058594,248.40989685058594,248.4600067138672,248.3000030517578,248.4600067138672,61318
2021-04-06 13:08:00-04:00,AAPL,126.13999938964844,126.13999938964844,126.16999816894531,126.08159637451172,126.0999984741211,191026
2021-04-06 13:08:00-04:00,MSFT,248.47000122070312,248.47000122070312,248.47999572753906,248.360107421875,248.41000366210938,129107
2021-04-06 13:10:00-04:00,AAPL,126.19499969482422,126.19499969482422,126.23999786376953,126.08000183105469,126.13999938964844,323136
2021-04-06 13:10:00-04:00,MSFT,248.4499969482422,248.4499969482422,248.49000549316406,248.3614959716797,248.47000122070312,63362
2021-04-06 13:12:00-04:00,AAPL,126.21009826660156,126.21009826660156,126.23999786376953,126.07009887695312,126.19000244140625,306211
2021-04-06 13:12:00-04:00,MSFT,248.47000122070312,248.47000122070312,248.47000122070312,248.25999450683594,248.4199981689453,54360
2021-04-06 13:14:00-04:00,AAPL,126.23500061035156,126.23500061035156,126.25,126.17279815673828,126.21499633789062,255256
2021-04-06 13:14:00-04:00,MSFT,248.47000122070312,248.47000122070312,248.5399932861328,248.4199981689453,248.46499633789062,53037
2021-04-06 13:16:00-04:00,AAPL,126.18000030517578,126.18000030517578,126.24099731445312,126.13999938964844,126.23999786376953,248731
2021-04-06 13:16:00-04:00,MSFT,248.50999450683594,248.50999450683594,248.55169677734375,248.44500732421875,248.47999572753906,47009
2021-04-06 13:18:00-04:00,AAPL,126.04499816894531,126.04499816894531,126.19000244140625,126.0199966430664,126.18499755859375,310275
2021-04-06 13:18:00-04:00,MSFT,248.1699981689453,248.1699981689453,248.52000427246094,248.16009521484375,248.52000427246094,98939
2021-04-06 13:20:00-04:00,AAPL,126.03500366210938,126.03500366210938,126.08999633789062,125.94499969482422,126.05000305175781,521963
2021-04-06 13:20:00-04:00,MSFT,248.19000244140625,248.19000244140625,248.22000122070312,248.05999755859375,248.17999267578125,49554
2021-04-06 13:22:00-04:00,AAPL,125.90989685058594,125.90989685058594,126.05999755859375,125.9000015258789,126.03199768066406,293240
2021-04-06 13:22:00-04:00,MSFT,248.0850067138672,248.0850067138672,248.22650146484375,248.0850067138672,248.19000244140625,51405
2021-04-06 13:24:00-04:00,AAPL,125.7699966430664,125.7699966430664,125.94999694824219,125.74909973144531,125.91000366210938,540137
2021-04-06 13:24:00-04:00,MSFT,248.02999877929688,248.02999877929688,248.16000366210938,248.0,248.10000610351562,95633
2021-04-06 13:26:00-04:00,AAPL,125.77999877929688,125.77999877929688,125.87000274658203,125.75,125.7750015258789,394015
2021-04-06 13:26:00-04:00,MSFT,248.0399932861328,248.0399932861328,248.17999267578125,247.9499969482422,248.0399932861328,74422
2021-04-06 13:28:00-04:00,AAPL,125.88009643554688,125.88009643554688,125.9000015258789,125.75,125.77249908447266,269973
2021-04-06 13:28:00-04:00,MSFT,248.19479370117188,248.19479370117188,248.2899932861328,248.02000427246094,248.0500030517578,71680
2021-04-06 13:30:00-04:00,AAPL,125.95480346679688,125.95480346679688,125.97000122070312,125.80999755859375,125.88500213623047,404599
2021-04-06 13:30:00-04:00,MSFT,248.3300018310547,248.3300018310547,248.35989379882812,248.13999938964844,248.1999969482422,54255
2021-04-06 13:32:00-04:00,AAPL,126.00499725341797,126.00499725341797,126.01000213623047,125.91580200195312,125.95230102539062,299865
2021-04-06 13:32:00-04:00,MSFT,248.38999938964844,248.38999938964844,248.4199981689453,248.25,248.2949981689453,52604
2021-04-06 13:34:00-04:00,AAPL,126.0250015258789,126.0250015258789,126.0552978515625,125.9800033569336,126.01000213623047,264312
2021-04-06 13:34:00-04:00,MSFT,248.29490661621094,248.29490661621094,248.39999389648438,248.22500610351562,248.3800048828125,49278
2021-04-06 13:36:00-04:00,AAPL,126.03990173339844,126.03990173339844,126.05999755859375,125.99009704589844,126.0199966430664,204786
2021-04-06 13:36:00-04:00,MSFT,248.38999938964844,248.38999938964844,248.4149932861328,248.25,248.27999877929688,49810
2021-04-06 13:38:00-04:00,AAPL,126.06099700927734,126.06099700927734,126.08999633789062,126.01000213623047,126.0376968383789,188685
2021-04-06 13:38:00-04:00,MSFT,248.4600067138672,248.4600067138672,248.5,248.35000610351562,248.38999938964844,44634
2021-04-06 13:40:00-04:00,AAPL,126.05000305175781,126.05000305175781,126.07499694824219,126.02999877929688,126.06500244140625,155997
2021-04-06 13:40:00-04:00,MSFT,248.4499969482422,248.4499969482422,248.49000549316406,248.375,248.46499633789062,41707
2021-04-06 13:42:00-04:00,AAPL,126.11499786376953,126.11499786376953,126.12999725341797,126.05000305175781,126.05000305175781,210881
2021-04-06 13:42:00-04:00,MSFT,248.47000122070312,248.47000122070312,248.51300048828125,248.4199981689453,248.4550018310547,55647
